Year,Units,Time series,Qualification,Sex,Value
1999,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,33.351
2010,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,41.37
2011,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,42.263
2012,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,43.464
2013,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,44.518
2014,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,45.734
2015,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,46.839
2016,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,47.908
2017,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,48.835
2018,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,49.833
2019,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,50.488
2020,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,52.285
2021,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,53.555
2022,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,53.4
2023,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,56.327
2000,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,32.997
2001,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,33.172
2002,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,33.277
2003,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,33.948
2004,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,36.221
2005,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,36.0
2006,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,36.504
2007,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,37.638
2008,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,38.866
2009,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,40.802
2030,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,,
1999,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,31.358
2010,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,42.746
2011,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,44.361
2012,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,45.984
2013,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,46.843
2014,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,48.374
2015,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,50.493
2016,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,51.329
2017,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,52.64
2018,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,53.827
2019,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,54.411
2020,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,56.649
2021,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,57.167
2022,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,57.353
2023,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,60.244
2000,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,30.88
2001,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,31.088
2002,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,31.291
2003,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,32.233
2004,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,34.654
2005,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,34.992
2006,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,36.482
2007,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,38.032
2008,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,39.689
2009,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Female,42.199
1999,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,35.172
2010,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,40.016
2011,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,40.109
2012,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,40.903
2013,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,42.229
2014,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,42.906
2015,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,43.075
2016,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,44.598
2017,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,45.188
2018,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,46.02
2019,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,46.764
2020,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,48.319
2021,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,49.586
2022,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,49.666
2023,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,52.616
2000,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,35.042
2001,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,35.23
2002,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,35.233
2003,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,35.467
2004,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,37.722
2005,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,36.975
2006,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,36.526
2007,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,37.256
2008,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,37.854
2009,Percentage,<u>Time series of the indicator:</u> Academically qualified and professionally highly qualified persons,,Male,39.223
1999,Percentage,,"Secondary education, education after Abitur",,8.55
2010,Percentage,,"Secondary education, education after Abitur",,11.56
2011,Percentage,,"Secondary education, education after Abitur",,11.558
2012,Percentage,,"Secondary education, education after Abitur",,11.543
2013,Percentage,,"Secondary education, education after Abitur",,11.409
2014,Percentage,,"Secondary education, education after Abitur",,14.326
2015,Percentage,,"Secondary education, education after Abitur",,14.536
2016,Percentage,,"Secondary education, education after Abitur",,14.797
2017,Percentage,,"Secondary education, education after Abitur",,14.836
2018,Percentage,,"Secondary education, education after Abitur",,14.907
2019,Percentage,,"Secondary education, education after Abitur",,14.973
2020,Percentage,,"Secondary education, education after Abitur",,15.756
2021,Percentage,,"Secondary education, education after Abitur",,14.546
2022,Percentage,,"Secondary education, education after Abitur",,14.325
2023,Percentage,,"Secondary education, education after Abitur",,15.255
2000,Percentage,,"Secondary education, education after Abitur",,7.666
2001,Percentage,,"Secondary education, education after Abitur",,8.12
2002,Percentage,,"Secondary education, education after Abitur",,8.206
2003,Percentage,,"Secondary education, education after Abitur",,8.873
2004,Percentage,,"Secondary education, education after Abitur",,9.464
2005,Percentage,,"Secondary education, education after Abitur",,9.929
2006,Percentage,,"Secondary education, education after Abitur",,10.656
2007,Percentage,,"Secondary education, education after Abitur",,11.136
2008,Percentage,,"Secondary education, education after Abitur",,11.191
2009,Percentage,,"Secondary education, education after Abitur",,11.368
1999,Percentage,,"Secondary education, education after Abitur",Female,
2010,Percentage,,"Secondary education, education after Abitur",Female,13.04
2011,Percentage,,"Secondary education, education after Abitur",Female,12.903
2012,Percentage,,"Secondary education, education after Abitur",Female,13.183
2013,Percentage,,"Secondary education, education after Abitur",Female,12.814
2014,Percentage,,"Secondary education, education after Abitur",Female,17.633
2015,Percentage,,"Secondary education, education after Abitur",Female,18.226
2016,Percentage,,"Secondary education, education after Abitur",Female,18.417
2017,Percentage,,"Secondary education, education after Abitur",Female,18.449
2018,Percentage,,"Secondary education, education after Abitur",Female,18.492
2019,Percentage,,"Secondary education, education after Abitur",Female,18.438
2020,Percentage,,"Secondary education, education after Abitur",Female,19.419
2021,Percentage,,"Secondary education, education after Abitur",Female,17.977
2022,Percentage,,"Secondary education, education after Abitur",Female,17.255
2023,Percentage,,"Secondary education, education after Abitur",Female,18.391
2000,Percentage,,"Secondary education, education after Abitur",Female,9.1
2001,Percentage,,"Secondary education, education after Abitur",Female,
2002,Percentage,,"Secondary education, education after Abitur",Female,
2003,Percentage,,"Secondary education, education after Abitur",Female,9.703
2004,Percentage,,"Secondary education, education after Abitur",Female,10.396
2005,Percentage,,"Secondary education, education after Abitur",Female,10.87
2006,Percentage,,"Secondary education, education after Abitur",Female,12.066
2007,Percentage,,"Secondary education, education after Abitur",Female,12.365
2008,Percentage,,"Secondary education, education after Abitur",Female,12.744
2009,Percentage,,"Secondary education, education after Abitur",Female,13.059
1999,Percentage,,"Secondary education, education after Abitur",Male,
2010,Percentage,,"Secondary education, education after Abitur",Male,10.105
2011,Percentage,,"Secondary education, education after Abitur",Male,10.239
2012,Percentage,,"Secondary education, education after Abitur",Male,9.94
2013,Percentage,,"Secondary education, education after Abitur",Male,10.026
2014,Percentage,,"Secondary education, education after Abitur",Male,11.033
2015,Percentage,,"Secondary education, education after Abitur",Male,10.935
2016,Percentage,,"Secondary education, education after Abitur",Male,11.297
2017,Percentage,,"Secondary education, education after Abitur",Male,11.372
2018,Percentage,,"Secondary education, education after Abitur",Male,11.485
2019,Percentage,,"Secondary education, education after Abitur",Male,11.683
2020,Percentage,,"Secondary education, education after Abitur",Male,12.264
2021,Percentage,,"Secondary education, education after Abitur",Male,11.335
2022,Percentage,,"Secondary education, education after Abitur",Male,11.556
2023,Percentage,,"Secondary education, education after Abitur",Male,12.285
2000,Percentage,,"Secondary education, education after Abitur",Male,6.282
2001,Percentage,,"Secondary education, education after Abitur",Male,
2002,Percentage,,"Secondary education, education after Abitur",Male,
2003,Percentage,,"Secondary education, education after Abitur",Male,8.088
2004,Percentage,,"Secondary education, education after Abitur",Male,8.572
2005,Percentage,,"Secondary education, education after Abitur",Male,9.018
2006,Percentage,,"Secondary education, education after Abitur",Male,9.274
2007,Percentage,,"Secondary education, education after Abitur",Male,9.942
2008,Percentage,,"Secondary education, education after Abitur",Male,9.657
2009,Percentage,,"Secondary education, education after Abitur",Male,9.695
1999,Percentage,,Higher qualifying vocational training,,10.043
2010,Percentage,,Higher qualifying vocational training,,7.965
2011,Percentage,,Higher qualifying vocational training,,9.987
2012,Percentage,,Higher qualifying vocational training,,10.0
2013,Percentage,,Higher qualifying vocational training,,9.449
2014,Percentage,,Higher qualifying vocational training,,4.846
2015,Percentage,,Higher qualifying vocational training,,4.99
2016,Percentage,,Higher qualifying vocational training,,4.982
2017,Percentage,,Higher qualifying vocational training,,5.384
2018,Percentage,,Higher qualifying vocational training,,5.502
2019,Percentage,,Higher qualifying vocational training,,5.442
2020,Percentage,,Higher qualifying vocational training,,6.478
2021,Percentage,,Higher qualifying vocational training,,7.246
2022,Percentage,,Higher qualifying vocational training,,7.306
2023,Percentage,,Higher qualifying vocational training,,6.986
2000,Percentage,,Higher qualifying vocational training,,10.298
2001,Percentage,,Higher qualifying vocational training,,9.434
2002,Percentage,,Higher qualifying vocational training,,9.594
2003,Percentage,,Higher qualifying vocational training,,8.973
2004,Percentage,,Higher qualifying vocational training,,9.322
2005,Percentage,,Higher qualifying vocational training,,8.395
2006,Percentage,,Higher qualifying vocational training,,7.852
2007,Percentage,,Higher qualifying vocational training,,7.318
2008,Percentage,,Higher qualifying vocational training,,7.331
2009,Percentage,,Higher qualifying vocational training,,7.447
1999,Percentage,,Higher qualifying vocational training,Female,
2010,Percentage,,Higher qualifying vocational training,Female,7.551
2011,Percentage,,Higher qualifying vocational training,Female,10.477
2012,Percentage,,Higher qualifying vocational training,Female,10.372
2013,Percentage,,Higher qualifying vocational training,Female,9.931
2014,Percentage,,Higher qualifying vocational training,Female,3.468
2015,Percentage,,Higher qualifying vocational training,Female,3.678
2016,Percentage,,Higher qualifying vocational training,Female,3.726
2017,Percentage,,Higher qualifying vocational training,Female,3.955
2018,Percentage,,Higher qualifying vocational training,Female,4.282
2019,Percentage,,Higher qualifying vocational training,Female,4.016
2020,Percentage,,Higher qualifying vocational training,Female,5.214
2021,Percentage,,Higher qualifying vocational training,Female,5.661
2022,Percentage,,Higher qualifying vocational training,Female,5.645
2023,Percentage,,Higher qualifying vocational training,Female,5.362
2000,Percentage,,Higher qualifying vocational training,Female,9.033
2001,Percentage,,Higher qualifying vocational training,Female,
2002,Percentage,,Higher qualifying vocational training,Female,
2003,Percentage,,Higher qualifying vocational training,Female,8.205
2004,Percentage,,Higher qualifying vocational training,Female,8.513
2005,Percentage,,Higher qualifying vocational training,Female,7.528
2006,Percentage,,Higher qualifying vocational training,Female,7.131
2007,Percentage,,Higher qualifying vocational training,Female,6.83
2008,Percentage,,Higher qualifying vocational training,Female,6.782
2009,Percentage,,Higher qualifying vocational training,Female,7.175
1999,Percentage,,Higher qualifying vocational training,Male,
2010,Percentage,,Higher qualifying vocational training,Male,8.371
2011,Percentage,,Higher qualifying vocational training,Male,9.506
2012,Percentage,,Higher qualifying vocational training,Male,9.637
2013,Percentage,,Higher qualifying vocational training,Male,8.973
2014,Percentage,,Higher qualifying vocational training,Male,6.22
2015,Percentage,,Higher qualifying vocational training,Male,6.271
2016,Percentage,,Higher qualifying vocational training,Male,6.196
2017,Percentage,,Higher qualifying vocational training,Male,6.754
2018,Percentage,,Higher qualifying vocational training,Male,6.667
2019,Percentage,,Higher qualifying vocational training,Male,6.796
2020,Percentage,,Higher qualifying vocational training,Male,7.682
2021,Percentage,,Higher qualifying vocational training,Male,8.73
2022,Percentage,,Higher qualifying vocational training,Male,8.875
2023,Percentage,,Higher qualifying vocational training,Male,8.523
2000,Percentage,,Higher qualifying vocational training,Male,11.521
2001,Percentage,,Higher qualifying vocational training,Male,
2002,Percentage,,Higher qualifying vocational training,Male,
2003,Percentage,,Higher qualifying vocational training,Male,9.698
2004,Percentage,,Higher qualifying vocational training,Male,10.096
2005,Percentage,,Higher qualifying vocational training,Male,9.233
2006,Percentage,,Higher qualifying vocational training,Male,8.559
2007,Percentage,,Higher qualifying vocational training,Male,7.792
2008,Percentage,,Higher qualifying vocational training,Male,7.873
2009,Percentage,,Higher qualifying vocational training,Male,7.716
1999,Percentage,,University degree,,14.758
2010,Percentage,,University degree,,21.845
2011,Percentage,,University degree,,20.718
2012,Percentage,,University degree,,21.921
2013,Percentage,,University degree,,23.661
2014,Percentage,,University degree,,26.562
2015,Percentage,,University degree,,27.312
2016,Percentage,,University degree,,28.228
2017,Percentage,,University degree,,28.615
2018,Percentage,,University degree,,29.424
2019,Percentage,,University degree,,30.073
2020,Percentage,,University degree,,30.051
2021,Percentage,,University degree,,31.762
2022,Percentage,,University degree,,31.769
2023,Percentage,,University degree,,34.086
2000,Percentage,,University degree,,15.033
2001,Percentage,,University degree,,15.618
2002,Percentage,,University degree,,15.477
2003,Percentage,,University degree,,16.102
2004,Percentage,,University degree,,17.435
2005,Percentage,,University degree,,17.677
2006,Percentage,,University degree,,17.995
2007,Percentage,,University degree,,19.184
2008,Percentage,,University degree,,20.344
2009,Percentage,,University degree,,21.988
1999,Percentage,,University degree,Female,
2010,Percentage,,University degree,Female,22.156
2011,Percentage,,University degree,Female,21.081
2012,Percentage,,University degree,Female,22.529
2013,Percentage,,University degree,Female,24.098
2014,Percentage,,University degree,Female,27.374
2015,Percentage,,University degree,Female,28.689
2016,Percentage,,University degree,Female,29.285
2017,Percentage,,University degree,Female,30.235
2018,Percentage,,University degree,Female,31.053
2019,Percentage,,University degree,Female,31.956
2020,Percentage,,University degree,Female,31.916
2021,Percentage,,University degree,Female,33.729
2022,Percentage,,University degree,Female,34.453
2023,Percentage,,University degree,Female,36.491
2000,Percentage,,University degree,Female,12.747
2001,Percentage,,University degree,Female,
2002,Percentage,,University degree,Female,
2003,Percentage,,University degree,Female,14.324
2004,Percentage,,University degree,Female,15.746
2005,Percentage,,University degree,Female,16.594
2006,Percentage,,University degree,Female,17.284
2007,Percentage,,University degree,Female,18.837
2008,Percentage,,University degree,Female,20.263
2009,Percentage,,University degree,Female,22.064
1999,Percentage,,University degree,Male,
2010,Percentage,,University degree,Male,21.539
2011,Percentage,,University degree,Male,20.363
2012,Percentage,,University degree,Male,21.326
2013,Percentage,,University degree,Male,23.23
2014,Percentage,,University degree,Male,25.753
2015,Percentage,,University degree,Male,25.969
2016,Percentage,,University degree,Male,27.206
2017,Percentage,,University degree,Male,27.062
2018,Percentage,,University degree,Male,27.868
2019,Percentage,,University degree,Male,28.285
2020,Percentage,,University degree,Male,28.273
2021,Percentage,,University degree,Male,29.922
2022,Percentage,,University degree,Male,29.234
2023,Percentage,,University degree,Male,31.807
2000,Percentage,,University degree,Male,17.239
2001,Percentage,,University degree,Male,
2002,Percentage,,University degree,Male,
2003,Percentage,,University degree,Male,17.781
2004,Percentage,,University degree,Male,19.053
2005,Percentage,,University degree,Male,18.724
2006,Percentage,,University degree,Male,18.693
2007,Percentage,,University degree,Male,19.522
2008,Percentage,,University degree,Male,20.424
2009,Percentage,,University degree,Male,21.912
1999,Percentage,,Initial training,,49.396
2010,Percentage,,Initial training,,41.065
2011,Percentage,,Initial training,,40.482
2012,Percentage,,Initial training,,39.425
2013,Percentage,,Initial training,,38.693
2014,Percentage,,Initial training,,38.047
2015,Percentage,,Initial training,,36.855
2016,Percentage,,Initial training,,35.171
2017,Percentage,,Initial training,,34.264
2018,Percentage,,Initial training,,33.065
2019,Percentage,,Initial training,,32.248
2020,Percentage,,Initial training,,28.838
2021,Percentage,,Initial training,,26.004
2022,Percentage,,Initial training,,24.477
2023,Percentage,,Initial training,,21.8
2000,Percentage,,Initial training,,49.322
2001,Percentage,,Initial training,,49.65
2002,Percentage,,Initial training,,48.917
2003,Percentage,,Initial training,,48.646
2004,Percentage,,Initial training,,46.517
2005,Percentage,,Initial training,,44.75
2006,Percentage,,Initial training,,43.96
2007,Percentage,,Initial training,,43.504
2008,Percentage,,Initial training,,42.921
2009,Percentage,,Initial training,,41.204
1999,Percentage,,Initial training,Female,
2010,Percentage,,Initial training,Female,39.405
2011,Percentage,,Initial training,Female,38.186
2012,Percentage,,Initial training,Female,36.887
2013,Percentage,,Initial training,Female,36.193
2014,Percentage,,Initial training,Female,35.163
2015,Percentage,,Initial training,Female,33.5
2016,Percentage,,Initial training,Female,32.001
2017,Percentage,,Initial training,Female,31.554
2018,Percentage,,Initial training,Female,30.558
2019,Percentage,,Initial training,Female,29.631
2020,Percentage,,Initial training,Female,25.707
2021,Percentage,,Initial training,Female,23.698
2022,Percentage,,Initial training,Female,22.03
2023,Percentage,,Initial training,Female,19.152
2000,Percentage,,Initial training,Female,50.121
2001,Percentage,,Initial training,Female,
2002,Percentage,,Initial training,Female,
2003,Percentage,,Initial training,Female,48.995
2004,Percentage,,Initial training,Female,46.648
2005,Percentage,,Initial training,Female,44.886
2006,Percentage,,Initial training,Female,43.095
2007,Percentage,,Initial training,Female,42.657
2008,Percentage,,Initial training,Female,41.379
2009,Percentage,,Initial training,Female,39.704
1999,Percentage,,Initial training,Male,
2010,Percentage,,Initial training,Male,42.697
2011,Percentage,,Initial training,Male,42.734
2012,Percentage,,Initial training,Male,41.907
2013,Percentage,,Initial training,Male,41.153
2014,Percentage,,Initial training,Male,40.92
2015,Percentage,,Initial training,Male,40.13
2016,Percentage,,Initial training,Male,38.238
2017,Percentage,,Initial training,Male,36.862
2018,Percentage,,Initial training,Male,35.459
2019,Percentage,,Initial training,Male,34.733
2020,Percentage,,Initial training,Male,31.825
2021,Percentage,,Initial training,Male,28.163
2022,Percentage,,Initial training,Male,26.787
2023,Percentage,,Initial training,Male,24.308
2000,Percentage,,Initial training,Male,48.549
2001,Percentage,,Initial training,Male,
2002,Percentage,,Initial training,Male,
2003,Percentage,,Initial training,Male,48.317
2004,Percentage,,Initial training,Male,46.391
2005,Percentage,,Initial training,Male,44.619
2006,Percentage,,Initial training,Male,44.808
2007,Percentage,,Initial training,Male,44.327
2008,Percentage,,Initial training,Male,44.444
2009,Percentage,,Initial training,Male,42.688
1999,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.747
2010,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.435
2011,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.745
2012,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.889
2013,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,83.211
2014,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,83.781
2015,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,83.694
2016,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,83.079
2017,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,83.099
2018,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.898
2019,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.736
2020,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,81.124
2021,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,79.559
2022,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,77.876
2023,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,78.127
2000,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.319
2001,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.822
2002,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.193
2003,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.594
2004,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.738
2005,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,80.75
2006,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,80.464
2007,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,81.142
2008,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,81.787
2009,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,82.007
2030,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,,
1999,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,
2010,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,82.152
2011,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,82.547
2012,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,82.871
2013,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,83.036
2014,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,83.537
2015,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,83.993
2016,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,83.329
2017,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,84.193
2018,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,84.384
2019,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,84.042
2020,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,82.356
2021,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,80.865
2022,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,79.383
2023,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,79.396
2000,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,81.001
2001,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,
2002,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,
2003,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,81.227
2004,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,81.302
2005,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,79.878
2006,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,79.577
2007,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,80.69
2008,Percentage,<u>Additional time series:</u> Skilled labour potential (total),,Female,81.069
